gene	mcf7.shank2	mcf7.rara	t47d.shank2	t47d.rara	average
SNX5	2.32192809488736	0.584962500721156	-0.584962500721156	0	0.58048202372184
KIAA1755	-0.584962500721156	2	1.32192809488736	-0.415037499278844	0.58048202372184
STAU1	0	1	0	1.32192809488736	0.58048202372184
ERG	1	0.415037499278844	-0.415037499278844	1.32192809488736	0.58048202372184
L3MBTL2	1.58496250072116	1.32192809488736	-1.58496250072116	1	0.58048202372184
CTA-299D3.8	0	0	2.32192809488736	0	0.58048202372184
EIF2S3	0	1	0	1.32192809488736	0.58048202372184
TEAD3	0	0.321928094887362	1.41503749927884	0.584962500721156	0.580482023721839
LIME1	1.26303440583379	0.321928094887362	1.32192809488736	-0.584962500721156	0.580482023721839
SEMA7A	2.32192809488736	-1.58496250072116	1	0.584962500721156	0.580482023721839
NUBP2	0.540568381362703	0.777607578663552	1.58496250072116	-0.584962500721156	0.579543990006565
NTNG2	1.41503749927884	-0.584962500721156	0.485426827170242	1	0.578875456431981
hsa-mir-6723	2.15919859484925	0.15200309344505	0	0	0.577800422073575
ZFPM1	0.308122295362332	0.678071905112638	0.584962500721156	0.736965594166206	0.577030573840583
SNORD37	1.13750352374994	0.584962500721156	1.32192809488736	-0.736965594166206	0.576857131298062
MAP6	0.137503523749935	0	2.16992500144231	0	0.576857131298061
HGS	1.3536369546147	0.214124805352847	-1.58496250072116	2.32192809488736	0.576181838533437
UBE2G1	1	-0.700439718141092	1	1	0.574890070464727
NCAM1	2.58496250072116	-1	-0.0931094043914815	0.807354922057604	0.57480200459682
EYA2	1.39231742277876	0.321928094887362	0	0.584962500721156	0.57480200459682
C11orf83	-0.289506617194985	1.58496250072116	0.678071905112638	0.321928094887362	0.573863970881544
PTPRCAP	0.125530882083859	1.32192809488736	-0.736965594166206	1.58496250072116	0.573863970881543
DIP2A	0	0.807354922057604	0.485426827170242	1	0.573195437306961
FBXL6	1.15200309344505	1.4594316186373	1	-1.32192809488736	0.572376654298748
TIGD5	0.115477217419936	1	-0.415037499278844	1.58496250072116	0.571350554715563
AL022341.3	1.11547721741994	0	0.584962500721156	0.584962500721156	0.571350554715563
SRCIN1	1.58496250072116	-1.12553088208386	1	0.823122237915921	0.570638464138305
UNC5D	1.8073549220576	0.736965594166206	0.321928094887362	-0.584962500721156	0.570321527597503
MIR939	1.43295940727611	-0.15200309344505	-0.584962500721156	1.58496250072116	0.570239078457766
DTYMK	-1.32192809488736	1	1.58496250072116	1	0.56575860145845
P4HA2	1.58496250072116	0	-1.32192809488736	2	0.56575860145845
CNTD1	-1.32192809488736	1	1	1.58496250072116	0.56575860145845
DOK7	0.263034405833794	2.58496250072116	-1	0.415037499278844	0.56575860145845
KIAA1239	-0.321928094887362	1	0	1.58496250072116	0.56575860145845
DPP9	0.263034405833794	1.58496250072116	0.415037499278844	0	0.56575860145845
CAMSAP1	1.90689059560852	0	-0.321928094887362	0.678071905112638	0.565758601458449
SNORA52	2	1	-1.32192809488736	0.584962500721156	0.565758601458449
EPHB2	0.415037499278844	0.584962500721156	0.263034405833794	1	0.565758601458448
UBXN7	2	0.584962500721156	-0.321928094887362	0	0.565758601458448
VWA7	0.584962500721156	2.58496250072116	0.678071905112638	-1.58496250072116	0.565758601458448
MMP17	0	0.584962500721156	-0.321928094887362	2	0.565758601458448
SIRT3	1.09953567355091	-1.32192809488736	0.485426827170242	2	0.565758601458448
MDC1	1.41503749927884	0.263034405833794	-0.415037499278844	1	0.565758601458447
PHACTR3	0.765534746362977	-0.263034405833794	0.584962500721156	1.16992500144231	0.564346960673162
DNAH2	-1.87446911791614	1.32192809488736	1.22239242133645	1.58496250072116	0.563703474757208
MYH9	-0.222392421336448	1	0.736965594166206	0.736965594166206	0.562884691748991
ARID1B	-0.169925001442312	0.415037499278844	1	1	0.561278124459133
GMDS	0.415037499278844	0	1.41503749927884	0.415037499278844	0.561278124459132
BSN	-0.415037499278844	1.58496250072116	0.485426827170242	0.584962500721156	0.560078582333429
FNDC3B	1.22239242133645	-0.736965594166206	0.584962500721156	1.16992500144231	0.560078582333427
SPG7	0.902702798645085	0.917537839808027	-0.807354922057604	1.22239242133645	0.55881953443299
FSCN2	0.53051471669878	0.700439718141092	2.8073549220576	-1.8073549220576	0.557738608709968
NRXN1	0.321928094887362	0.321928094887362	0	1.58496250072116	0.557204672623971
SRGAP3	-0.415037499278844	0.321928094887362	1.58496250072116	0.736965594166206	0.557204672623971
PBX3	0.321928094887362	1.58496250072116	1.32192809488736	-1	0.557204672623971
BRD9	-0.678071905112638	0.584962500721156	2	0.321928094887362	0.55720467262397
MFSD11	0.321928094887362	0.584962500721156	1	0.321928094887362	0.55720467262397
BCR	2.16992500144231	0.321928094887362	-0.584962500721156	0.321928094887362	0.55720467262397
AC026740.1	0.321928094887362	0	-0.415037499278844	2.32192809488736	0.557204672623969
MUC2	1.32192809488736	0	0.321928094887362	0.584962500721156	0.557204672623969
NLRC5	0.321928094887362	0	1.32192809488736	0.584962500721156	0.557204672623969
TCEA2	0	1.32192809488736	0.321928094887362	0.584962500721156	0.557204672623969
MFAP4	0.584962500721156	2.32192809488736	-2	1.32192809488736	0.557204672623969
SCUBE1	-0.362570079384708	-0.584962500721156	1.58496250072116	1.58496250072116	0.555598105334114
KCND2	1.22239242133645	1.58496250072116	0.415037499278844	-1	0.555598105334113
DTX1	1.58496250072116	1	0.222392421336448	-0.584962500721156	0.555598105334113
AC226150.4	1.58496250072116	0	0.222392421336448	0.415037499278844	0.555598105334113
PLA2G4E	0.222392421336448	0.415037499278844	0	1.58496250072116	0.555598105334113
BSDC1	1.22239242133645	1	0	0	0.555598105334113
CA14	1.22239242133645	1	-1	1	0.555598105334113
KDM3B	1.22239242133645	-1	1	1	0.555598105334113
DCAF4	1.22239242133645	1	-1	1	0.555598105334113
CASP16	0	1.22239242133645	0	1	0.555598105334113
FAM83E	1.22239242133645	-1.32192809488736	0	2.32192809488736	0.555598105334113
KIAA0556	1.22239242133645	0.584962500721156	0	0.415037499278844	0.555598105334112
GALK1	1.22239242133645	0.584962500721156	0	0.415037499278844	0.555598105334112
ABLIM2	1	0.736965594166206	-0.514573172829758	1	0.555598105334112
NAB2	0.807354922057604	0.415037499278844	0	1	0.555598105334112
DAZAP1	0	1	0.222392421336448	1	0.555598105334112
MIR4690	0.807354922057604	0	2	-0.584962500721156	0.555598105334112
DDX5	0	0.415037499278844	0.807354922057604	1	0.555598105334112
ANKS1A	1.48542682717024	0	0	0.736965594166206	0.555598105334111
C14orf159	1.8073549220576	1	-0.584962500721156	0	0.555598105334111
RP1-1J6.2	1.8073549220576	0.415037499278844	1	-1	0.555598105334111
ITGB2	1.8073549220576	0	0.415037499278844	0	0.555598105334111
C17orf62	-0.321928094887362	1.8073549220576	-0.584962500721156	1.32192809488736	0.55559810533411
TRAPPC10	0.700439718141092	0.192645077942396	1.32192809488736	0	0.553753222742712
RGS9	0.299560281858908	1	0.485426827170242	0.415037499278844	0.550006152076999
DPEP1	0.289506617194985	-0.415037499278844	1.32192809488736	1	0.549099303200875
FTO	0.485426827170242	-0.321928094887362	0.807354922057604	1.22239242133645	0.548311518919234
LINC00620	-0.807354922057604	1	1	1	0.548161269485599
TSTA3	0.192645077942396	0	1	1	0.548161269485599
RPS6KA4	0.415037499278844	1	0.362570079384708	0.415037499278844	0.548161269485599
CDC42EP4	2	-0.222392421336448	0	0.415037499278844	0.548161269485599
C21orf2	1	0.192645077942396	0	1	0.548161269485599
C7orf50	0.452512204697507	0.321928094887362	1.41503749927884	0	0.547369449715927
CNR2	-1	0	1.58496250072116	1.58496250072116	0.54248125036058
SHISA4	0	1.58496250072116	1.58496250072116	-1	0.54248125036058
SMYD2	-1	0	1.58496250072116	1.58496250072116	0.54248125036058
KCNK1	1.58496250072116	-1	1.58496250072116	0	0.54248125036058
RNF181	1.58496250072116	0	1.58496250072116	-1	0.54248125036058
FEV	-1	0	1.58496250072116	1.58496250072116	0.54248125036058
CTNNB1	1.58496250072116	-1	1.58496250072116	0	0.54248125036058
ZIC4	1.58496250072116	0	-1	1.58496250072116	0.54248125036058
NREP	1.58496250072116	0	1.58496250072116	-1	0.54248125036058
DMXL1	-1	1.58496250072116	0	1.58496250072116	0.54248125036058
TAP1	1.58496250072116	1.58496250072116	0	-1	0.54248125036058
KCNK17	1.58496250072116	-1	1.58496250072116	0	0.54248125036058
PDE10A	1.58496250072116	0	-1	1.58496250072116	0.54248125036058
RP5-899E9.1	1.58496250072116	0	1.58496250072116	-1	0.54248125036058
AP3M1	1.58496250072116	-1	1.58496250072116	0	0.54248125036058
ODF3	1.58496250072116	1.58496250072116	-1	0	0.54248125036058
TBCEL	1.58496250072116	0	1.58496250072116	-1	0.54248125036058
STAC3	1	1.58496250072116	-2	1.58496250072116	0.54248125036058
RHOF	1.58496250072116	0	-1	1.58496250072116	0.54248125036058
PHF11	1.58496250072116	1.58496250072116	0	-1	0.54248125036058
ZFYVE26	-1	0	1.58496250072116	1.58496250072116	0.54248125036058
DCAF5	-1	-1	2.58496250072116	1.58496250072116	0.54248125036058
AAGAB	0	-1	1.58496250072116	1.58496250072116	0.54248125036058
APCDD1	0	-1	1.58496250072116	1.58496250072116	0.54248125036058
CDC34	1.58496250072116	-0.415037499278844	-0.584962500721156	1.58496250072116	0.54248125036058
OLFM2	0	-1	1.58496250072116	1.58496250072116	0.54248125036058
IGFLR1	0	1.58496250072116	-1	1.58496250072116	0.54248125036058
NCCRP1	1.58496250072116	0	-1	1.58496250072116	0.54248125036058
B3GNT8	-1	1.58496250072116	1.58496250072116	0	0.54248125036058
AP001053.11	0	-1	1.58496250072116	1.58496250072116	0.54248125036058
LYPLA2	-1	1.58496250072116	-0.415037499278844	2	0.542481250360579
CACHD1	1	-1	1.58496250072116	0.584962500721156	0.542481250360579
VPS8	-1	1	0.584962500721156	1.58496250072116	0.542481250360579
SEPT7	1.58496250072116	1	0.584962500721156	-1	0.542481250360579
RP11-554F20.1	-1	1	1.58496250072116	0.584962500721156	0.542481250360579
RP11-640N11.2	1.58496250072116	1	0.584962500721156	-1	0.542481250360579
EFHC2	1	1.58496250072116	-1	0.584962500721156	0.542481250360579
FOXP3	1.58496250072116	1	-1	0.584962500721156	0.542481250360579
VWA5B1	-0.415037499278844	1.58496250072116	1	0	0.542481250360579
AMPD1	0.584962500721156	1	-1	1.58496250072116	0.542481250360579
NOTCH2	0.584962500721156	1.58496250072116	0	0	0.542481250360579
DUSP27	0	0	0.584962500721156	1.58496250072116	0.542481250360579
SLC45A3	0	0.584962500721156	1.58496250072116	0	0.542481250360579
GNPAT	0	0	1.58496250072116	0.584962500721156	0.542481250360579
MAP4K3	1.58496250072116	0	0.584962500721156	0	0.542481250360579
MAT2A	1.58496250072116	0.584962500721156	1	-1	0.542481250360579
RPIA	0.584962500721156	1.58496250072116	0	0	0.542481250360579
MAP2	1.58496250072116	0	0.584962500721156	0	0.542481250360579
GMPPA	2.58496250072116	-1	0.584962500721156	0	0.542481250360579
HJURP	1.58496250072116	0	0.584962500721156	0	0.542481250360579
AC110619.2	1.58496250072116	0	0.584962500721156	0	0.542481250360579
SLC6A1	0.584962500721156	-1	0	2.58496250072116	0.542481250360579
STAB1	0.584962500721156	0	0	1.58496250072116	0.542481250360579
TSC22D2	0.584962500721156	1.58496250072116	0	0	0.542481250360579
MBNL1	0.584962500721156	1.58496250072116	1	-1	0.542481250360579
PP13439	0	0	1.58496250072116	0.584962500721156	0.542481250360579
RP11-329B9.1	0.584962500721156	-1	1.58496250072116	1	0.542481250360579
TP63	0.415037499278844	1.58496250072116	0.584962500721156	-0.415037499278844	0.542481250360579
AC124944.5	0.584962500721156	0	1.58496250072116	0	0.542481250360579
CPZ	1.58496250072116	0	0.584962500721156	0	0.542481250360579
SYNPO2	0.584962500721156	-1	1	1.58496250072116	0.542481250360579
MIR3661	0	0	1.58496250072116	0.584962500721156	0.542481250360579
CREBRF	-1	1.58496250072116	0.584962500721156	1	0.542481250360579
BTNL9	1.58496250072116	0.584962500721156	0	0	0.542481250360579
RP1-90J20.12	0.584962500721156	1.58496250072116	0	0	0.542481250360579
RNF144B	0	0.584962500721156	0	1.58496250072116	0.542481250360579
NFKBIL1	0.584962500721156	1.58496250072116	0	0	0.542481250360579
KLC4	1.58496250072116	0	0.584962500721156	0	0.542481250360579
TJAP1	1.58496250072116	0.584962500721156	-0.584962500721156	0.584962500721156	0.542481250360579
CAPN11	0	1.58496250072116	0.584962500721156	0	0.542481250360579
MCHR2	0.584962500721156	0	1.58496250072116	0	0.542481250360579
AGPAT4	1.58496250072116	0	0.584962500721156	0	0.542481250360579
UNCX	1.58496250072116	0	0.584962500721156	0	0.542481250360579
SCIN	0	0	1.58496250072116	0.584962500721156	0.542481250360579
UPP1	0.584962500721156	1.58496250072116	0	0	0.542481250360579
MLXIPL	-0.584962500721156	0.584962500721156	0.584962500721156	1.58496250072116	0.542481250360579
GSAP	0.584962500721156	1	1.58496250072116	-1	0.542481250360579
CALD1	0.584962500721156	0	1.58496250072116	0	0.542481250360579
ATP6V0A4	0.584962500721156	-1	1.58496250072116	1	0.542481250360579
RP4-800G7.2	0	0	1.58496250072116	0.584962500721156	0.542481250360579
PRKAG2	1.58496250072116	-0.584962500721156	0.584962500721156	0.584962500721156	0.542481250360579
KIF13B	0.584962500721156	1.58496250072116	0	0	0.542481250360579
HTRA4	0.584962500721156	0	0	1.58496250072116	0.542481250360579
LINC00534	1.58496250072116	0	0.584962500721156	0	0.542481250360579
ADAMTSL1	-0.415037499278844	0	2.58496250072116	0	0.542481250360579
PTRH1	1.58496250072116	0	0.584962500721156	0	0.542481250360579
OBP2B	0.584962500721156	0	0	1.58496250072116	0.542481250360579
EPC1	0.584962500721156	1.58496250072116	0	0	0.542481250360579
PBLD	0.584962500721156	0	1.58496250072116	0	0.542481250360579
SLK	1.58496250072116	0.584962500721156	0	0	0.542481250360579
ABLIM1	0	0	1.58496250072116	0.584962500721156	0.542481250360579
B4GALNT4	-1	0.584962500721156	1.58496250072116	1	0.542481250360579
H19	1.58496250072116	-1	0.584962500721156	1	0.542481250360579
SYT9	0	0	0.584962500721156	1.58496250072116	0.542481250360579
SCUBE2	0	0	0.584962500721156	1.58496250072116	0.542481250360579
MTCH2	0.584962500721156	0	1.58496250072116	0	0.542481250360579
RPLP0P2	1.58496250072116	0	0	0.584962500721156	0.542481250360579
NEU3	-0.415037499278844	1	1.58496250072116	0	0.542481250360579
EI24	0.584962500721156	0	2.58496250072116	-1	0.542481250360579
PRDM10	-0.415037499278844	1	0	1.58496250072116	0.542481250360579
RP11-713P17.3	0.584962500721156	0	2.58496250072116	-1	0.542481250360579
ZNF384	1	-0.415037499278844	1.58496250072116	0	0.542481250360579
PTPN6	0.584962500721156	1.58496250072116	0	0	0.542481250360579
NR4A1	0.321928094887362	0	-0.736965594166206	2.58496250072116	0.542481250360579
SLC39A5	0	0.584962500721156	1.58496250072116	0	0.542481250360579
FOXN4	0	0	1.58496250072116	0.584962500721156	0.542481250360579
PPTC7	0.584962500721156	-1	1	1.58496250072116	0.542481250360579
RP11-162P23.2	0.584962500721156	1	-1	1.58496250072116	0.542481250360579
RAB20	1.58496250072116	0.584962500721156	0	0	0.542481250360579
SDR39U1	1.58496250072116	0.584962500721156	-1	1	0.542481250360579
DLST	0.584962500721156	1	1.58496250072116	-1	0.542481250360579
SERPINA6	0.584962500721156	0	0	1.58496250072116	0.542481250360579
SNORD115-3	0.584962500721156	0	0	1.58496250072116	0.542481250360579
SNORD115-4	0.584962500721156	0	0	1.58496250072116	0.542481250360579
SNORD115-6	0.584962500721156	0	0	1.58496250072116	0.542481250360579
PTPLAD1	0	0.584962500721156	0	1.58496250072116	0.542481250360579
LRRC49	0.584962500721156	0	1.58496250072116	0	0.542481250360579
IL16	0	0	1.58496250072116	0.584962500721156	0.542481250360579
TPSD1	1.58496250072116	-1	1	0.584962500721156	0.542481250360579
TIGD7	1.58496250072116	0.584962500721156	0	0	0.542481250360579
ALDOA	0	0	1.58496250072116	0.584962500721156	0.542481250360579
5S_rRNA	0.584962500721156	-1	1	1.58496250072116	0.542481250360579
EXOSC6	0.584962500721156	1.58496250072116	0	0	0.542481250360579
ANKFY1	1.58496250072116	0.584962500721156	0	0	0.542481250360579
C17orf74	1.58496250072116	-0.415037499278844	0	1	0.542481250360579
TRPV2	0	0.584962500721156	0	1.58496250072116	0.542481250360579
AC061975.10	0	0.584962500721156	0	1.58496250072116	0.542481250360579
RPL19	1.58496250072116	-0.415037499278844	0	1	0.542481250360579
PSME3	1.58496250072116	-1	1	0.584962500721156	0.542481250360579
HOXB6	1.58496250072116	0	0.584962500721156	0	0.542481250360579
AKAP1	0	0	1.58496250072116	0.584962500721156	0.542481250360579
UQCR11	0	0.584962500721156	1.58496250072116	0	0.542481250360579
DDX49	1.58496250072116	0	0.584962500721156	0	0.542481250360579
FBXO46	1.58496250072116	0.584962500721156	1	-1	0.542481250360579
SEPW1	-1	0.584962500721156	1	1.58496250072116	0.542481250360579
CGB	0	0.584962500721156	0	1.58496250072116	0.542481250360579
NLRP12	0.584962500721156	0	0	1.58496250072116	0.542481250360579
ZNF544	1.58496250072116	-0.415037499278844	1	0	0.542481250360579
CENPBD1P1	0	0	0.584962500721156	1.58496250072116	0.542481250360579
TMC2	0	0	0.584962500721156	1.58496250072116	0.542481250360579
TXN2	0.584962500721156	0	1.58496250072116	0	0.542481250360579
ODF3B	0.584962500721156	1.58496250072116	-1	1	0.542481250360579
SHROOM2	1.58496250072116	0.584962500721156	0	0	0.542481250360579
CDK16	-1	1.58496250072116	1	0.584962500721156	0.542481250360579
TFE3	0	0.584962500721156	0	1.58496250072116	0.542481250360579
FRMPD3	0.584962500721156	0	1.58496250072116	0	0.542481250360579
EFR3B	-0.736965594166206	1.58496250072116	1.32192809488736	0	0.542481250360578
MAST3	0.807354922057604	-1.22239242133645	1.58496250072116	1	0.542481250360578
ECE1	1	0.584962500721156	0	0.584962500721156	0.542481250360578
POLR3GL	0.584962500721156	0.584962500721156	0	1	0.542481250360578
MTMR11	0.584962500721156	1	0.584962500721156	0	0.542481250360578
QSOX1	0.584962500721156	0.584962500721156	1	0	0.542481250360578
ADCK3	0.584962500721156	-1	0.584962500721156	2	0.542481250360578
LINC00486	0.584962500721156	0	1	0.584962500721156	0.542481250360578
TMEM163	1	0	0.584962500721156	0.584962500721156	0.542481250360578
MFSD7	0.584962500721156	0	0.584962500721156	1	0.542481250360578
GAB1	0.584962500721156	1	0.584962500721156	0	0.542481250360578
TENM3	0	0.584962500721156	0.584962500721156	1	0.542481250360578
MIR4456	1	0	0.584962500721156	0.584962500721156	0.542481250360578
TPPP	0.584962500721156	1	0	0.584962500721156	0.542481250360578
AFF4	0	0.584962500721156	0.584962500721156	1	0.542481250360578
MEGT1	-1	2	0.584962500721156	0.584962500721156	0.542481250360578
SENP6	1	0.584962500721156	0	0.584962500721156	0.542481250360578
GLI3	0	0.584962500721156	0.584962500721156	1	0.542481250360578
DYNC1I1	1	0	0.584962500721156	0.584962500721156	0.542481250360578
DPM2	0.584962500721156	0	1	0.584962500721156	0.542481250360578
TAF3	0.584962500721156	-1	2	0.584962500721156	0.542481250360578
LDB1	0	0.584962500721156	0.584962500721156	1	0.542481250360578
SORCS1	0.584962500721156	1	0.584962500721156	0	0.542481250360578
POLD3	0.584962500721156	1	0.584962500721156	0	0.542481250360578
NLRX1	0.584962500721156	1	0.584962500721156	0	0.542481250360578
ANO6	1	0.584962500721156	0.584962500721156	0	0.542481250360578
RACGAP1	1	0.584962500721156	1	-0.415037499278844	0.542481250360578
FAM222A	0	0.584962500721156	0.584962500721156	1	0.542481250360578
MYO16	-0.415037499278844	1	0.584962500721156	1	0.542481250360578
FSD2	1	0	0.584962500721156	0.584962500721156	0.542481250360578
PSKH1	0.584962500721156	0.584962500721156	0	1	0.542481250360578
PFN1	0.584962500721156	0	2	-0.415037499278844	0.542481250360578
OACYLP	0	0.584962500721156	0.584962500721156	1	0.542481250360578
C19orf26	0.584962500721156	2.32192809488736	0.584962500721156	-1.32192809488736	0.542481250360578
HOMER3	0	0.584962500721156	0.584962500721156	1	0.542481250360578
SAMD4B	0.584962500721156	0.584962500721156	1	0	0.542481250360578
FUZ	1	0.584962500721156	0.584962500721156	0	0.542481250360578
